"X","person_id","offer_id","spent_amount","reward_paid","time","gender","age","became_member_on","income","profile_number","cluster"
11932,"d7d7e46763ce4ee092aac0a4b970b617",NA,1.14,NA,114,NA,118,20170427,NA,15402,2
11933,"d7d7e46763ce4ee092aac0a4b970b617",NA,0.55,NA,192,NA,118,20170427,NA,15402,2
11934,"d7d7e46763ce4ee092aac0a4b970b617",NA,0.38,NA,240,NA,118,20170427,NA,15402,2
11935,"d7d7e46763ce4ee092aac0a4b970b617",NA,1.75,NA,246,NA,118,20170427,NA,15402,2
11936,"d7d7e46763ce4ee092aac0a4b970b617",NA,1.49,NA,384,NA,118,20170427,NA,15402,2
11937,"d7d7e46763ce4ee092aac0a4b970b617",NA,1.41,NA,438,NA,118,20170427,NA,15402,2
11938,"d7d7e46763ce4ee092aac0a4b970b617",NA,1.38,NA,468,NA,118,20170427,NA,15402,2
11939,"d7d7e46763ce4ee092aac0a4b970b617",NA,1.3,NA,570,NA,118,20170427,NA,15402,2
11940,"d7d7e46763ce4ee092aac0a4b970b617",NA,5.36,NA,702,NA,118,20170427,NA,15402,2
11941,"d7f4f015cefd445ab7010094d63b7ee6",NA,3.24,NA,180,NA,118,20160513,NA,7031,1
11942,"d7f4f015cefd445ab7010094d63b7ee6",NA,3.52,NA,330,NA,118,20160513,NA,7031,1
11943,"d7f4f015cefd445ab7010094d63b7ee6",NA,2.27,NA,384,NA,118,20160513,NA,7031,1
11944,"d7f4f015cefd445ab7010094d63b7ee6",NA,0.8,NA,414,NA,118,20160513,NA,7031,1
11945,"d7f4f015cefd445ab7010094d63b7ee6",NA,0.5,NA,438,NA,118,20160513,NA,7031,1
11946,"d7f4f015cefd445ab7010094d63b7ee6",NA,1.23,NA,456,NA,118,20160513,NA,7031,1
11947,"d7f4f015cefd445ab7010094d63b7ee6",NA,3.52,NA,600,NA,118,20160513,NA,7031,1
11948,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,0.14,NA,12,NA,118,20160829,NA,16448,1
11949,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,2.93,NA,30,NA,118,20160829,NA,16448,1
11950,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,0.95,NA,222,NA,118,20160829,NA,16448,1
11951,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,0.33,NA,372,NA,118,20160829,NA,16448,1
11952,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,4.87,NA,426,NA,118,20160829,NA,16448,1
11953,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,4.12,NA,438,NA,118,20160829,NA,16448,1
11954,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,0.05,NA,492,NA,118,20160829,NA,16448,1
11955,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,3,NA,540,NA,118,20160829,NA,16448,1
11956,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,1.3,NA,552,NA,118,20160829,NA,16448,1
11957,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,0.51,NA,606,NA,118,20160829,NA,16448,1
11958,"d7f862d7f4404fcfacc123ea45cf2b3e",NA,2.1,NA,660,NA,118,20160829,NA,16448,1
11959,"d804f774f17b4fa18fbc82fcb344a068",NA,2.61,NA,66,NA,118,20160409,NA,12627,1
11960,"d804f774f17b4fa18fbc82fcb344a068",NA,1.16,NA,282,NA,118,20160409,NA,12627,1
11961,"d804f774f17b4fa18fbc82fcb344a068",NA,1.95,NA,510,NA,118,20160409,NA,12627,1
11962,"d804f774f17b4fa18fbc82fcb344a068",NA,1.53,NA,516,NA,118,20160409,NA,12627,1
11963,"d804f774f17b4fa18fbc82fcb344a068",NA,0.58,NA,546,NA,118,20160409,NA,12627,1
11964,"d804f774f17b4fa18fbc82fcb344a068",NA,1.24,NA,552,NA,118,20160409,NA,12627,1
11965,"d804f774f17b4fa18fbc82fcb344a068",NA,0.42,NA,570,NA,118,20160409,NA,12627,1
11966,"d804f774f17b4fa18fbc82fcb344a068",NA,1.89,NA,588,NA,118,20160409,NA,12627,1
11967,"d804f774f17b4fa18fbc82fcb344a068",NA,2.27,NA,600,NA,118,20160409,NA,12627,1
11968,"d804f774f17b4fa18fbc82fcb344a068",NA,3.5,NA,642,NA,118,20160409,NA,12627,1
11969,"d804f774f17b4fa18fbc82fcb344a068",NA,5.84,NA,678,NA,118,20160409,NA,12627,1
11970,"d805f98dd0234ed3a1c537b689d15913",NA,1.45,NA,0,NA,118,20180615,NA,15703,2
11971,"d805f98dd0234ed3a1c537b689d15913",NA,3.27,NA,258,NA,118,20180615,NA,15703,2
11972,"d805f98dd0234ed3a1c537b689d15913",NA,0.89,NA,342,NA,118,20180615,NA,15703,2
11973,"d805f98dd0234ed3a1c537b689d15913",NA,2.39,NA,402,NA,118,20180615,NA,15703,2
11974,"d83de059930842498e10a1d832ab0f7a",NA,1.54,NA,168,NA,118,20171119,NA,6399,4
11975,"d83de059930842498e10a1d832ab0f7a",NA,4.31,NA,186,NA,118,20171119,NA,6399,4
11976,"d83de059930842498e10a1d832ab0f7a",NA,3.12,NA,270,NA,118,20171119,NA,6399,4
11977,"d83de059930842498e10a1d832ab0f7a",NA,2.29,NA,432,NA,118,20171119,NA,6399,4
11978,"d83de059930842498e10a1d832ab0f7a",NA,2.31,NA,612,NA,118,20171119,NA,6399,4
11979,"d83de059930842498e10a1d832ab0f7a",NA,4.45,NA,630,NA,118,20171119,NA,6399,4
11980,"d83de059930842498e10a1d832ab0f7a",NA,4.54,NA,648,NA,118,20171119,NA,6399,4
11981,"d83de059930842498e10a1d832ab0f7a",NA,1.33,NA,690,NA,118,20171119,NA,6399,4
11982,"d83de059930842498e10a1d832ab0f7a",NA,0.11,NA,702,NA,118,20171119,NA,6399,4
11983,"d83de059930842498e10a1d832ab0f7a",NA,0.46,NA,708,NA,118,20171119,NA,6399,4
11984,"d8763ecf77d24d01bc71ead3dd775365",NA,2.31,NA,144,NA,118,20151002,NA,3064,3
11985,"d8763ecf77d24d01bc71ead3dd775365",NA,0.55,NA,192,NA,118,20151002,NA,3064,3
11986,"d8763ecf77d24d01bc71ead3dd775365",NA,1.8,NA,234,NA,118,20151002,NA,3064,3
11987,"d8763ecf77d24d01bc71ead3dd775365",NA,8.69,NA,372,NA,118,20151002,NA,3064,3
11988,"d8763ecf77d24d01bc71ead3dd775365",NA,1.09,NA,510,NA,118,20151002,NA,3064,3
11989,"d8763ecf77d24d01bc71ead3dd775365",NA,0.49,NA,540,NA,118,20151002,NA,3064,3
11990,"d8763ecf77d24d01bc71ead3dd775365",NA,3.09,NA,582,NA,118,20151002,NA,3064,3
11991,"d8763ecf77d24d01bc71ead3dd775365",NA,0.42,NA,606,NA,118,20151002,NA,3064,3
11992,"d8763ecf77d24d01bc71ead3dd775365",NA,0.43,NA,642,NA,118,20151002,NA,3064,3
11993,"d8c37aab56804696abd5a8f908fce779",NA,1.35,NA,84,NA,118,20171216,NA,1053,4
11994,"d8c37aab56804696abd5a8f908fce779",NA,0.46,NA,114,NA,118,20171216,NA,1053,4
11995,"d8c37aab56804696abd5a8f908fce779",NA,0.61,NA,312,NA,118,20171216,NA,1053,4
11996,"d8c37aab56804696abd5a8f908fce779",NA,9.6,NA,444,NA,118,20171216,NA,1053,4
11997,"d8c37aab56804696abd5a8f908fce779",NA,0.45,NA,456,NA,118,20171216,NA,1053,4
11998,"d8c37aab56804696abd5a8f908fce779",NA,0.79,NA,522,NA,118,20171216,NA,1053,4
11999,"d8c37aab56804696abd5a8f908fce779",NA,0.54,NA,564,NA,118,20171216,NA,1053,4
12000,"d8c37aab56804696abd5a8f908fce779",NA,1.46,NA,576,NA,118,20171216,NA,1053,4
12001,"d8d0a90c87144227a499efa2ccd33867",NA,3.76,NA,168,NA,118,20150907,NA,13510,3
12002,"d8d0a90c87144227a499efa2ccd33867",NA,2.04,NA,180,NA,118,20150907,NA,13510,3
12003,"d8d0a90c87144227a499efa2ccd33867",NA,1.43,NA,258,NA,118,20150907,NA,13510,3
12004,"d8d0a90c87144227a499efa2ccd33867",NA,1.3,NA,306,NA,118,20150907,NA,13510,3
12005,"d8d0a90c87144227a499efa2ccd33867",NA,0.06,NA,312,NA,118,20150907,NA,13510,3
12006,"d8d0a90c87144227a499efa2ccd33867",NA,0.17,NA,396,NA,118,20150907,NA,13510,3
12007,"d8d0a90c87144227a499efa2ccd33867",NA,0.87,NA,534,NA,118,20150907,NA,13510,3
12008,"d8d0a90c87144227a499efa2ccd33867",NA,1.06,NA,606,NA,118,20150907,NA,13510,3
12009,"d8fc164eb048450797d598b391c09ffa",NA,0.79,NA,348,NA,118,20170413,NA,1305,4
12010,"d8fc164eb048450797d598b391c09ffa",NA,0.68,NA,396,NA,118,20170413,NA,1305,4
12011,"d8fc164eb048450797d598b391c09ffa",NA,0.95,NA,414,NA,118,20170413,NA,1305,4
12012,"d8fc164eb048450797d598b391c09ffa",NA,0.05,NA,444,NA,118,20170413,NA,1305,4
12013,"d8fc164eb048450797d598b391c09ffa",NA,0.05,NA,504,NA,118,20170413,NA,1305,4
12014,"d8fc164eb048450797d598b391c09ffa",NA,4.9,NA,594,NA,118,20170413,NA,1305,4
12015,"d910c3264654421a9a72916bd1816611",NA,0.7,NA,132,NA,118,20150809,NA,11540,3
12016,"d910c3264654421a9a72916bd1816611",NA,0.99,NA,168,NA,118,20150809,NA,11540,3
12017,"d910c3264654421a9a72916bd1816611",NA,3.64,NA,402,NA,118,20150809,NA,11540,3
12018,"d910c3264654421a9a72916bd1816611",NA,1.93,NA,444,NA,118,20150809,NA,11540,3
12019,"d910c3264654421a9a72916bd1816611",NA,0.87,NA,588,NA,118,20150809,NA,11540,3
12020,"d910c3264654421a9a72916bd1816611",NA,0.88,NA,696,NA,118,20150809,NA,11540,3
12021,"d92e1547a7f44706a61f15a47bf75313",NA,0.14,NA,66,NA,118,20160206,NA,16485,1
12022,"d92e1547a7f44706a61f15a47bf75313",NA,4.03,NA,192,NA,118,20160206,NA,16485,1
12023,"d92e1547a7f44706a61f15a47bf75313",NA,2.93,NA,204,NA,118,20160206,NA,16485,1
12024,"d92e1547a7f44706a61f15a47bf75313",NA,0.38,NA,312,NA,118,20160206,NA,16485,1
12025,"d92e1547a7f44706a61f15a47bf75313",NA,5.69,NA,348,NA,118,20160206,NA,16485,1
12026,"d92e1547a7f44706a61f15a47bf75313",NA,1.52,NA,426,NA,118,20160206,NA,16485,1
12027,"d92e1547a7f44706a61f15a47bf75313",NA,4.15,NA,456,NA,118,20160206,NA,16485,1
12028,"d92e1547a7f44706a61f15a47bf75313",NA,1.53,NA,468,NA,118,20160206,NA,16485,1
12029,"d92e1547a7f44706a61f15a47bf75313",NA,3.54,NA,528,NA,118,20160206,NA,16485,1
12030,"d92e1547a7f44706a61f15a47bf75313",NA,2.81,NA,660,NA,118,20160206,NA,16485,1
12031,"d957fa9d6d324b978d99cef8b3bfa9fc",NA,2.73,NA,12,NA,118,20170825,NA,9759,2
12032,"d957fa9d6d324b978d99cef8b3bfa9fc",NA,3.28,NA,186,NA,118,20170825,NA,9759,2
12033,"d957fa9d6d324b978d99cef8b3bfa9fc",NA,1.33,NA,234,NA,118,20170825,NA,9759,2
12034,"d957fa9d6d324b978d99cef8b3bfa9fc",NA,0.99,NA,312,NA,118,20170825,NA,9759,2
12035,"d957fa9d6d324b978d99cef8b3bfa9fc",NA,2.48,NA,456,NA,118,20170825,NA,9759,2
12036,"d9952c05f5e045b5ae01147bf905bb51",NA,0.07,NA,114,NA,118,20171004,NA,6308,4
12037,"d9952c05f5e045b5ae01147bf905bb51",NA,2.44,NA,120,NA,118,20171004,NA,6308,4
12038,"d9952c05f5e045b5ae01147bf905bb51",NA,1.09,NA,162,NA,118,20171004,NA,6308,4
12039,"d9952c05f5e045b5ae01147bf905bb51",NA,0.05,NA,198,NA,118,20171004,NA,6308,4
12040,"d9952c05f5e045b5ae01147bf905bb51",NA,3.13,NA,294,NA,118,20171004,NA,6308,4
12041,"d9952c05f5e045b5ae01147bf905bb51",NA,4.79,NA,624,NA,118,20171004,NA,6308,4
12042,"d9952c05f5e045b5ae01147bf905bb51",NA,0.45,NA,690,NA,118,20171004,NA,6308,4
12043,"d9ae18fe286c4a8ab44086a7f930c0f3",NA,1.31,NA,102,NA,118,20180214,NA,14969,2
12044,"d9ae18fe286c4a8ab44086a7f930c0f3",NA,0.29,NA,150,NA,118,20180214,NA,14969,2
12045,"d9ae18fe286c4a8ab44086a7f930c0f3",NA,3.65,NA,396,NA,118,20180214,NA,14969,2
12046,"d9ae18fe286c4a8ab44086a7f930c0f3",NA,5.97,NA,498,NA,118,20180214,NA,14969,2
12047,"d9ae18fe286c4a8ab44086a7f930c0f3",NA,1.65,NA,618,NA,118,20180214,NA,14969,2
12048,"d9ae18fe286c4a8ab44086a7f930c0f3",NA,1.21,NA,684,NA,118,20180214,NA,14969,2
12049,"d9ae18fe286c4a8ab44086a7f930c0f3",NA,0.1,NA,702,NA,118,20180214,NA,14969,2
12050,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,1.45,NA,66,NA,118,20160415,NA,16983,1
12051,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,3.85,NA,114,NA,118,20160415,NA,16983,1
12052,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,1.18,NA,162,NA,118,20160415,NA,16983,1
12053,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,3.08,NA,186,NA,118,20160415,NA,16983,1
12054,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,0.05,NA,228,NA,118,20160415,NA,16983,1
12055,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,0.48,NA,246,NA,118,20160415,NA,16983,1
12056,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,0.77,NA,258,NA,118,20160415,NA,16983,1
12057,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,0.56,NA,282,NA,118,20160415,NA,16983,1
12058,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,0.05,NA,288,NA,118,20160415,NA,16983,1
12059,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,0.51,NA,312,NA,118,20160415,NA,16983,1
12060,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,1.96,NA,354,NA,118,20160415,NA,16983,1
12061,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,1.86,NA,402,NA,118,20160415,NA,16983,1
12062,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,1.66,NA,426,NA,118,20160415,NA,16983,1
12063,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,0.23,NA,432,NA,118,20160415,NA,16983,1
12064,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,3.85,NA,474,NA,118,20160415,NA,16983,1
12065,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,0.89,NA,492,NA,118,20160415,NA,16983,1
12066,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,1.26,NA,624,NA,118,20160415,NA,16983,1
12067,"d9ca82f550ac4ee58b6299cf1e5c824a",NA,5.56,NA,678,NA,118,20160415,NA,16983,1
12068,"d9d1c595b0ce4da695e96312369e5c4c",NA,1.46,NA,12,NA,118,20160408,NA,11101,1
12069,"d9d1c595b0ce4da695e96312369e5c4c",NA,1.02,NA,24,NA,118,20160408,NA,11101,1
12070,"d9d1c595b0ce4da695e96312369e5c4c",NA,0.06,NA,30,NA,118,20160408,NA,11101,1
12071,"d9d1c595b0ce4da695e96312369e5c4c",NA,1.38,NA,264,NA,118,20160408,NA,11101,1
12072,"d9d1c595b0ce4da695e96312369e5c4c",NA,2.54,NA,276,NA,118,20160408,NA,11101,1
12073,"d9d1c595b0ce4da695e96312369e5c4c",NA,0.94,NA,288,NA,118,20160408,NA,11101,1
12074,"d9d1c595b0ce4da695e96312369e5c4c",NA,0.18,NA,300,NA,118,20160408,NA,11101,1
12075,"d9d1c595b0ce4da695e96312369e5c4c",NA,4.37,NA,342,NA,118,20160408,NA,11101,1
12076,"d9d1c595b0ce4da695e96312369e5c4c",NA,0.94,NA,378,NA,118,20160408,NA,11101,1
12077,"d9d1c595b0ce4da695e96312369e5c4c",NA,2.47,NA,414,NA,118,20160408,NA,11101,1
12078,"d9d1c595b0ce4da695e96312369e5c4c",NA,2.44,NA,612,NA,118,20160408,NA,11101,1
12079,"d9d1c595b0ce4da695e96312369e5c4c",NA,1.23,NA,618,NA,118,20160408,NA,11101,1
12080,"d9e89714e8ff45b8b9125dc211f75172",NA,1.21,NA,6,NA,118,20150908,NA,14929,3
12081,"d9e89714e8ff45b8b9125dc211f75172",NA,2.56,NA,30,NA,118,20150908,NA,14929,3
12082,"d9e89714e8ff45b8b9125dc211f75172",NA,1.7,NA,36,NA,118,20150908,NA,14929,3
12083,"d9e89714e8ff45b8b9125dc211f75172",NA,3.5,NA,48,NA,118,20150908,NA,14929,3
12084,"d9e89714e8ff45b8b9125dc211f75172",NA,1.15,NA,54,NA,118,20150908,NA,14929,3
12085,"d9e89714e8ff45b8b9125dc211f75172",NA,1.47,NA,60,NA,118,20150908,NA,14929,3
12086,"d9e89714e8ff45b8b9125dc211f75172",NA,4.06,NA,66,NA,118,20150908,NA,14929,3
12087,"d9e89714e8ff45b8b9125dc211f75172",NA,1.05,NA,420,NA,118,20150908,NA,14929,3
12088,"d9e89714e8ff45b8b9125dc211f75172",NA,0.05,NA,444,NA,118,20150908,NA,14929,3
12089,"d9e89714e8ff45b8b9125dc211f75172",NA,3.93,NA,486,NA,118,20150908,NA,14929,3
12090,"d9e89714e8ff45b8b9125dc211f75172",NA,1.08,NA,498,NA,118,20150908,NA,14929,3
12091,"d9e89714e8ff45b8b9125dc211f75172",NA,1.06,NA,540,NA,118,20150908,NA,14929,3
12092,"d9e89714e8ff45b8b9125dc211f75172",NA,2.46,NA,558,NA,118,20150908,NA,14929,3
12093,"d9e89714e8ff45b8b9125dc211f75172",NA,1.13,NA,564,NA,118,20150908,NA,14929,3
12094,"d9e89714e8ff45b8b9125dc211f75172",NA,0.88,NA,606,NA,118,20150908,NA,14929,3
12095,"d9e89714e8ff45b8b9125dc211f75172",NA,0.43,NA,672,NA,118,20150908,NA,14929,3
12096,"da06c4058ee84b549216387bb1ed1adb",NA,2.1,NA,162,NA,118,20160119,NA,9583,1
12097,"da06c4058ee84b549216387bb1ed1adb",NA,5.76,NA,276,NA,118,20160119,NA,9583,1
12098,"da06c4058ee84b549216387bb1ed1adb",NA,0.24,NA,294,NA,118,20160119,NA,9583,1
12099,"da06c4058ee84b549216387bb1ed1adb",NA,0.05,NA,318,NA,118,20160119,NA,9583,1
12100,"da06c4058ee84b549216387bb1ed1adb",NA,2.54,NA,330,NA,118,20160119,NA,9583,1
12101,"da06c4058ee84b549216387bb1ed1adb",NA,4.95,NA,486,NA,118,20160119,NA,9583,1
12102,"da06c4058ee84b549216387bb1ed1adb",NA,1.41,NA,540,NA,118,20160119,NA,9583,1
12103,"da06c4058ee84b549216387bb1ed1adb",NA,2.9,NA,618,NA,118,20160119,NA,9583,1
12104,"da2ceca6f14d44ab94aec06c254435dc",NA,0.69,NA,336,NA,118,20170801,NA,7963,4
12105,"da2ceca6f14d44ab94aec06c254435dc",NA,2.23,NA,360,NA,118,20170801,NA,7963,4
12106,"da2ceca6f14d44ab94aec06c254435dc",NA,7.33,NA,594,NA,118,20170801,NA,7963,4
12107,"da47c4418d464beb8fcd91c25d143d5b",NA,1.29,NA,0,NA,118,20171126,NA,11147,2
12108,"da47c4418d464beb8fcd91c25d143d5b",NA,0.65,NA,30,NA,118,20171126,NA,11147,2
12109,"da47c4418d464beb8fcd91c25d143d5b",NA,1.1,NA,60,NA,118,20171126,NA,11147,2
12110,"da47c4418d464beb8fcd91c25d143d5b",NA,4.52,NA,186,NA,118,20171126,NA,11147,2
12111,"da47c4418d464beb8fcd91c25d143d5b",NA,1.38,NA,360,NA,118,20171126,NA,11147,2
12112,"da47c4418d464beb8fcd91c25d143d5b",NA,0.61,NA,618,NA,118,20171126,NA,11147,2
12113,"da47c4418d464beb8fcd91c25d143d5b",NA,2.15,NA,678,NA,118,20171126,NA,11147,2
12114,"da52d3c984984a5d842acbcb73f0fca5",NA,2.65,NA,30,NA,118,20160807,NA,10025,1
12115,"da52d3c984984a5d842acbcb73f0fca5",NA,1.91,NA,54,NA,118,20160807,NA,10025,1
12116,"da52d3c984984a5d842acbcb73f0fca5",NA,4.99,NA,66,NA,118,20160807,NA,10025,1
12117,"da52d3c984984a5d842acbcb73f0fca5",NA,3.91,NA,246,NA,118,20160807,NA,10025,1
12118,"da52d3c984984a5d842acbcb73f0fca5",NA,1.59,NA,330,NA,118,20160807,NA,10025,1
12119,"da52d3c984984a5d842acbcb73f0fca5",NA,0.63,NA,660,NA,118,20160807,NA,10025,1
12120,"da52d3c984984a5d842acbcb73f0fca5",NA,0.07,NA,666,NA,118,20160807,NA,10025,1
12121,"da5724d9ac2c45feaa532cdfd4f1ec4a",NA,14.37,NA,318,NA,118,20180414,NA,3495,4
12122,"da5724d9ac2c45feaa532cdfd4f1ec4a",NA,9.51,NA,588,NA,118,20180414,NA,3495,4
12123,"da5724d9ac2c45feaa532cdfd4f1ec4a",NA,1.94,NA,594,NA,118,20180414,NA,3495,4
12124,"da6c67094d3c4612b1146e707d8ba1ac",NA,0.75,NA,108,NA,118,20180119,NA,14035,2
12125,"da6c67094d3c4612b1146e707d8ba1ac",NA,0.7,NA,156,NA,118,20180119,NA,14035,2
12126,"da6c67094d3c4612b1146e707d8ba1ac",NA,0.66,NA,216,NA,118,20180119,NA,14035,2
12127,"da6c67094d3c4612b1146e707d8ba1ac",NA,7.18,NA,270,NA,118,20180119,NA,14035,2
12128,"da6c67094d3c4612b1146e707d8ba1ac",NA,2.62,NA,420,NA,118,20180119,NA,14035,2
12129,"da6c67094d3c4612b1146e707d8ba1ac",NA,1.13,NA,462,NA,118,20180119,NA,14035,2
12130,"da7a7c0dcfcb41a8acc7864a53cf60fb",NA,0.35,NA,582,NA,118,20170801,NA,5426,4
12131,"da86d73d929143cbbdee3f82b40bba0f",NA,70.4,NA,126,NA,118,20150910,NA,11909,3
12132,"da86d73d929143cbbdee3f82b40bba0f",NA,2.25,NA,174,NA,118,20150910,NA,11909,3
12133,"da86d73d929143cbbdee3f82b40bba0f",NA,0.56,NA,252,NA,118,20150910,NA,11909,3
12134,"da86d73d929143cbbdee3f82b40bba0f",NA,0.5,NA,318,NA,118,20150910,NA,11909,3
12135,"da86d73d929143cbbdee3f82b40bba0f",NA,1.4,NA,558,NA,118,20150910,NA,11909,3
12136,"da86d73d929143cbbdee3f82b40bba0f",NA,2.08,NA,570,NA,118,20150910,NA,11909,3
12137,"da86d73d929143cbbdee3f82b40bba0f",NA,1.94,NA,594,NA,118,20150910,NA,11909,3
12138,"daa6d5470e2a4d52b30e6943275722d9",NA,2.55,NA,84,NA,118,20160109,NA,15386,1
12139,"daa6d5470e2a4d52b30e6943275722d9",NA,4.82,NA,198,NA,118,20160109,NA,15386,1
12140,"daa6d5470e2a4d52b30e6943275722d9",NA,4.55,NA,558,NA,118,20160109,NA,15386,1
12141,"daa6d5470e2a4d52b30e6943275722d9",NA,3.4,NA,636,NA,118,20160109,NA,15386,1
12142,"dacf98c8c33a41cb8594133ce622199c",NA,0.53,NA,186,NA,118,20171129,NA,8650,2
12143,"dacf98c8c33a41cb8594133ce622199c",NA,0.6,NA,282,NA,118,20171129,NA,8650,2
12144,"dacf98c8c33a41cb8594133ce622199c",NA,1.53,NA,384,NA,118,20171129,NA,8650,2
12145,"dacf98c8c33a41cb8594133ce622199c",NA,0.46,NA,414,NA,118,20171129,NA,8650,2
12146,"dacf98c8c33a41cb8594133ce622199c",NA,0.4,NA,714,NA,118,20171129,NA,8650,2
12147,"dad8efdccb7e47ee8e628db1b61c847c",NA,2.28,NA,300,NA,118,20180701,NA,4585,4
12148,"dad8efdccb7e47ee8e628db1b61c847c",NA,0.87,NA,552,NA,118,20180701,NA,4585,4
12149,"daeccc82b26348ddbffcc3a775b7465f",NA,0.57,NA,66,NA,118,20171207,NA,12797,2
12150,"daeccc82b26348ddbffcc3a775b7465f",NA,0.43,NA,198,NA,118,20171207,NA,12797,2
12151,"daeccc82b26348ddbffcc3a775b7465f",NA,0.05,NA,306,NA,118,20171207,NA,12797,2
12152,"daeccc82b26348ddbffcc3a775b7465f",NA,1.87,NA,330,NA,118,20171207,NA,12797,2
12153,"daeccc82b26348ddbffcc3a775b7465f",NA,2.03,NA,570,NA,118,20171207,NA,12797,2
12154,"daeccc82b26348ddbffcc3a775b7465f",NA,2.01,NA,576,NA,118,20171207,NA,12797,2
12155,"daeccc82b26348ddbffcc3a775b7465f",NA,0.7,NA,624,NA,118,20171207,NA,12797,2
12156,"db5900adad734b92a050ba8dacb5b163",NA,0.16,NA,162,NA,118,20180131,NA,16236,2
12157,"db5900adad734b92a050ba8dacb5b163",NA,1.47,NA,252,NA,118,20180131,NA,16236,2
12158,"db5900adad734b92a050ba8dacb5b163",NA,2.2,NA,300,NA,118,20180131,NA,16236,2
12159,"db5900adad734b92a050ba8dacb5b163",NA,0.54,NA,528,NA,118,20180131,NA,16236,2
12160,"db7093f9994f438ba01ffdc8f70b69e0",NA,2.51,NA,114,NA,118,20171123,NA,10220,2
12161,"db7093f9994f438ba01ffdc8f70b69e0",NA,1.93,NA,330,NA,118,20171123,NA,10220,2
12162,"db7093f9994f438ba01ffdc8f70b69e0",NA,1.32,NA,366,NA,118,20171123,NA,10220,2
12163,"db7093f9994f438ba01ffdc8f70b69e0",NA,4.99,NA,426,NA,118,20171123,NA,10220,2
12164,"db74273ffdf447aaa1deb392f3c95e29",NA,4.47,NA,192,NA,118,20171223,NA,10018,2
12165,"db74273ffdf447aaa1deb392f3c95e29",NA,0.12,NA,228,NA,118,20171223,NA,10018,2
12166,"db74273ffdf447aaa1deb392f3c95e29",NA,3.58,NA,246,NA,118,20171223,NA,10018,2
12167,"db74273ffdf447aaa1deb392f3c95e29",NA,1.79,NA,270,NA,118,20171223,NA,10018,2
12168,"db74273ffdf447aaa1deb392f3c95e29",NA,1.35,NA,420,NA,118,20171223,NA,10018,2
12169,"db74273ffdf447aaa1deb392f3c95e29",NA,0.05,NA,570,NA,118,20171223,NA,10018,2
12170,"db74273ffdf447aaa1deb392f3c95e29",NA,2.47,NA,606,NA,118,20171223,NA,10018,2
12171,"db74273ffdf447aaa1deb392f3c95e29",NA,1.75,NA,612,NA,118,20171223,NA,10018,2
12172,"db74273ffdf447aaa1deb392f3c95e29",NA,0.92,NA,618,NA,118,20171223,NA,10018,2
12173,"db74273ffdf447aaa1deb392f3c95e29",NA,0.53,NA,702,NA,118,20171223,NA,10018,2
12174,"db7dbb23f1ba4e568a53e2952056925b",NA,5.65,NA,84,NA,118,20160926,NA,9696,1
12175,"db7dbb23f1ba4e568a53e2952056925b",NA,1.46,NA,108,NA,118,20160926,NA,9696,1
12176,"db7dbb23f1ba4e568a53e2952056925b",NA,0.22,NA,204,NA,118,20160926,NA,9696,1
12177,"db7dbb23f1ba4e568a53e2952056925b",NA,4.04,NA,270,NA,118,20160926,NA,9696,1
12178,"db7dbb23f1ba4e568a53e2952056925b",NA,2.43,NA,420,NA,118,20160926,NA,9696,1
12179,"db7dbb23f1ba4e568a53e2952056925b",NA,3.72,NA,564,NA,118,20160926,NA,9696,1
12180,"db7dbb23f1ba4e568a53e2952056925b",NA,4.53,NA,624,NA,118,20160926,NA,9696,1
12181,"dbd45a5848b04bfcb72db4e5f51e8069",NA,1.86,NA,348,NA,118,20171113,NA,839,4
12182,"dbd45a5848b04bfcb72db4e5f51e8069",NA,3.43,NA,366,NA,118,20171113,NA,839,4
12183,"dbd45a5848b04bfcb72db4e5f51e8069",NA,1.89,NA,534,NA,118,20171113,NA,839,4
